date	log_nox	wind
456	5.08605193338101	1.68315180539368
456	4.84063748699113	2.08566536146142
456	4.66202299758087	2.06567180355448
456	4.68213122712422	2.14860419807837
456	4.53796143629464	2.23237541645665
456	4.54542018158232	2.12132034355964
456	4.81340312456655	2.21359436211787
456	5.02912987673242	2.24354629994569
456	5.1107822427012	1.70293863659264
456	5.27887967265556	0.983361581515162
456	5.5514079942302	0.605392434706613
456	5.1425403649762	0.683008052661167
456	5.16849337871184	0.683008052661167
456	5.00226704442574	0.577494588719236
457	4.44558811616363	0.912962211704296
457	4.60716818865076	1.07238052947636
457	4.33532803166464	1.14017542509914
457	4.27039650600246	1.11803398874989
457	4.48243742060579	1.01661202038929
457	5.60635338488021	1.1473883387938
457	5.94764326755913	1.11063045159045
457	6.19420128864453	1.08788786186812
457	5.83393315912125	1.04091306073082
457	4.34639945703073	0.885155353596192
457	4.77617798288177	0.836660026534076
457	4.9469852670198	1.23834567064289
457	4.54701127181456	2.02903918148467
457	4.60416968565451	1.97484176581315
457	4.89260222718466	2.11340956749987
457	4.80279078007122	2.15244047536744
457	4.80443079683897	2.0206434618705
457	5.05942545826569	1.78423653140496
457	4.84418708645859	1.57591243411555
457	5.06796036071553	1
457	5.70594679748558	1.18321595661992
457	5.49408972106611	1.11803398874989
457	5.01595445557386	1.03295692068934
457	4.98429131875665	0.836660026534076
458	4.93195277206179	0.683008052661167
458	4.58954880508513	0.856446145417212
458	3.902982260776	1.16897390903305
458	3.74360435380318	1.03295692068934
458	3.93573953204546	0.875785361832453
458	4.73838902977431	0.85615419172016
458	4.85826081367025	1.48323969741913
458	5.04857313343665	1.3228756555323
458	4.4664826662142	1.42600841512244
458	4.29387824789718	1.84390889145858
458	4.59864896899783	1.6930741271427
458	4.97673374242057	1.60202996226662
458	4.35670882668959	1.74169457712884
458	4.30338918915681	1.91049731745428
458	4.254193263164	1.83030052177231
458	3.95412418144678	1.77482393492988
458	4.29796544704745	1.75598974940061
458	4.5395644288901	1.73205080756888
458	4.17361774311661	1.43753260832581
458	3.95124371858143	1.21099132944873
458	4.01457959375324	1.31034346642398
458	4.25844557290253	1.31643457870112
458	4.23916614676084	1.43178210632764
458	3.99911771227908	1.39642400437689
459	4.05004430332552	0.785175139698144
459	4.19644978515925	1.04880884817015
459	4.15575319035074	1.33547744271478
459	4.12390336446365	1.28452325786651
459	4.0926765051214	1.51657508881031
459	4.16122409106165	1.46065053999922
459	4.25915253652335	1.25159897730863
459	4.61412992735956	1.14017542509914
459	4.28358656186063	0.795927132343156
459	4.3554259528767	1.08004629530405
459	4.03246915850401	0.719027120489902
459	3.74478708605223	1.11803398874989
459	4.08849414854393	1.48879145618183
459	4.02802668118445	1.6379865689315
459	3.90096205806872	1.92782260594693
459	4.09351088147352	1.89301347063353
459	3.94158180766969	1.96214168703486
459	4.14630430115281	1.87523331881662
459	4.06388535473739	1.71274633264824
459	3.75302727393769	1.58650559406515
459	3.39618483983861	1.36638208419168
459	4.56017282005736	0.939946807005588
459	4.18965474202643	0.912962211704296
459	4.30878367290616	0.836660026534076
460	4.58751525074937	0.5
460	3.96840333886425	0.670820393249937
460	3.84052700372308	0.683373982530796
460	3.6609942506244	0.683008052661167
460	4.13436623657159	0.730410843293006
460	4.95406494260786	1.56524758424985
460	4.99314997975524	1.44913767461894
460	5.2401584523745	1.3905035059287
460	4.94485155355025	1.52757978515035
460	5.11228894782276	1.43178210632764
460	4.93734749832642	1.70777633195919
460	4.76260119393692	1.97484176581315
460	4.56642935767166	1.93649167310371
460	4.57574137529728	2.00412075484488
460	4.74013804639858	1.96214168703486
460	4.76131886847802	1.93209730603818
460	4.86483851198467	1.92353840616713
460	5.08047225368504	1.68330032970947
460	5.10442917338262	1.21778487426967
460	5.45681572436872	0.806225774829855
460	5.04664573161929	1.25179870586289
460	4.85903690994514	1.2714165328483
460	4.4224485491728	0.894427190999916
460	4.04830062372069	1.32909743811355
461	2.51769647261099	2.00412075484488
461	2.24601474150565	1.81190507477627
461	2.20276475771183	1.46065053999922
461	2.15176220325946	1.6379865689315
461	2.55334381134123	1.49448987952411
461	4.76686377498608	1.23166553901617
461	5.15358057008135	1.25179870586289
461	5.50064577814833	1.00821624664553
461	5.45660234551375	1.21099132944873
461	5.01429525492774	1.5054899534703
461	5.03630304084483	2.15638586528478
461	4.78206035278484	2.07761882933323
461	4.73268350628705	2.16794833886788
461	4.77996347636125	2.13307290077015
461	4.67888522381037	2
461	4.78665806203347	1.86627972179949
461	4.8736694390231	1.741551032844
461	4.87900685161782	1.36014705087354
461	4.64391001430402	1.71755640373177
461	4.62055128802639	1.55996794838868
461	4.56694897316789	1.18321595661992
461	4.02177386938726	1.48323969741913
461	1.63899671467564	2.0452383724153
461	1.1314021114911	2.21731819998845
462	0.741937344729377	2.14476105895272
462	2.3887627892351	1.94935886896179
462	2.02154756326093	2.0452383724153
462	1.85629799036563	1.66343019090072
462	3.13766576944266	1.48323969741913
462	5.06953293534374	1.43178210632764
462	5.00058495824275	1.28452325786651
462	5.39226297939056	1.5438588018339
462	4.68490515400694	1.77946621209845
462	3.4323729991306	2.00412075484488
462	4.29045944114839	1.9790149064623
462	4.4636066216663	1.9407472787563
462	3.91002100275747	2.09368096901128
462	3.958906591327	2.28035085019828
462	4.0342406381524	2.14860419807837
462	4.58292457704077	2.09368096901128
462	4.28013232699254	1.81204304584632
462	4.13356527537538	1.70293863659264
462	3.365570204019	1.75598974940061
462	4.01096295328305	1.96634178107469
462	3.36210999295411	2.15638586528478
462	2.67069441455844	2.28768441879556
462	2.41143949790613	2.22867673743861
462	2.38416507998647	1.99587073729738
463	2.81839825827108	1.87082869338697
463	2.35137525716348	2.12520587238037
463	2.4423470353692	2.06954101191544
463	2.71469474382088	2.05341179503771
463	2.67069441455844	1.81659021245849
463	4.90416304958574	1.87962762269552
463	4.63812128612778	1.39642400437689
463	5.46043621602447	1.02469507659596
463	5.14952729296287	1.11803398874989
463	4.4320065669789	1.53834326468445
463	4.29456060889261	1.56524758424985
463	4.65681341913993	1.73695135222608
463	4.56954300834494	1.83030052177231
463	4.6283983121073	1.7653611528523
463	4.79206460462718	1.91494125236259
463	4.69820505195528	2.11730961363708
463	4.57006100887452	2.11742768471558
463	4.47506150064107	1.85741756210067
463	5.01196773933003	1.11063045159045
463	4.62986279857846	1.27161314872095
463	4.41582401425717	0.948683298050514
463	4.0876555740713	1.30384048104053
463	3.19458313229916	1.88851793743136
463	3.45473814859019	1.83030052177231
464	3.29768700529249	1.15477270490777
464	2.77570884957602	1.22474487139159
464	3.48277736865458	1
464	3.36729582998647	0.866025403784439
464	3.52046080248897	0.974679434480896
464	3.05163990549229	1.02469507659596
464	4.66814498514948	1.03295692068934
464	4.9203458227488	1.18321595661992
464	4.86907172977447	1.22474487139159
464	4.63666885304746	0.930859817588019
464	4.46877756108254	1.55996794838868
464	4.29796544704745	1.81659021245849
464	4.3502779363593	1.72249818577553
464	4.48469603252022	1.74169457712884
464	3.83189696094886	1.54919333848297
464	3.32143241319329	1.54369686143362
464	4.01818320125654	1.44343340684633
464	3.36384159511839	1.49448987952411
464	4.716711560721	1.29092989739955
464	4.31348009213877	1.23834567064289
464	4.23627805811077	1.05664563596316
464	4.01908207772155	0.632455532033676
464	3.49347265777133	0.683373982530796
464	2.99071973173045	0.894427190999916
465	3.38099467434464	0.866025403784439
465	3.69635146895264	1.14017542509914
465	3.21285775254264	1.28452325786651
465	2.99573227355399	1.32928552237659
465	3.41444260841218	1.37222447143315
465	4.53903038348355	1.29749759151992
465	4.94128521596146	0.991715685063012
465	5.41920668382349	0.763544366752843
465	5.61312810638807	0.866025403784439
465	4.51961229762644	1.04880884817015
465	3.38777436133001	1.25837196408693
465	3.96556377235618	1.08788786186812
465	4.32280727501391	1.10295058819514
465	4.3425058765116	1.30384048104053
465	4.36246147917904	1.61245154965971
465	4.36309862478836	1.37840487520902
465	4.20394607213718	1.75598974940061
465	4.07838454264337	1.6583123951777
465	4.17745946893261	1.7606816861659
465	3.55534806148941	1.37240664527683
465	4.15966402834274	1.07238052947636
465	3.87743156065853	0.983107318658548
465	3.5567756134806	1.13269589917153
465	4.11659517115692	0.885155353596192
466	4.80974235171687	0.948683298050514
466	4.41763506214125	1.26491106406735
466	3.43881424523346	1.42583308981101
466	2.8094026953625	1.31034346642398
466	3.96081316959758	1.02469507659596
466	3.66995144422842	0.93968079686668
466	3.71113006304876	1.00821624664553
466	3.68762867221228	1.44913767461894
466	2.06686275947298	1.51657508881031
466	2.98568193770049	1.93209730603818
466	3.73528582692809	2.02484567313166
466	3.75185425327533	1.79819353797082
466	3.36210999295411	1.82126329782379
466	3.44680789291421	1.79346034246648
466	3.53805656437935	1.63309522073883
466	3.94931879017184	1.57591243411555
466	3.83406146395843	1.75114248420852
466	3.97029191355212	1.80277563773199
466	3.72689752130146	1.48323969741913
466	3.36384159511839	1.80748443976705
466	3.10234200861225	2.19476650238699
466	3.20071185424053	1.9664689166117
466	3.57934356704563	1.34164078649987
466	3.01798288248881	1.43770650690605
467	3.48277736865458	1.60218600667962
467	3.58212908416706	0.966178037423745
467	2.6775909936175	1.27808450424845
467	2.73760900334375	1.14017542509914
467	1.96009478404727	1.44343340684633
467	1.44691898293633	1.57050947147733
467	1.96711235670592	1.64818081532337
467	3.27525615830431	1.54919333848297
467	3.55534806148941	1.42600841512244
467	3.365570204019	1.45481957644238
467	4.03600898520914	1.3477759457714
467	4.34510328056928	2.03715487874634
467	4.01186834039786	1.94935886896179
467	4.07753744390572	2.13693706037403
467	4.08681629580131	2.44601717083098
467	3.89995042419388	2.33087966227345
467	4.23047673654668	2.11742768471558
467	4.03069453514564	1.87962762269552
467	3.9862024036024	2.21359436211787
467	3.83837646525985	2.04939015319192
467	3.8607297110406	1.73680741592152
467	3.87535902105655	1.57575378787424
467	4.09600984154116	1.67824312898936
467	4.1018165770608	1.49448987952411
468	4.06817168791808	1.02469507659596
468	3.79997350161952	1.28452325786651
468	3.76930670322655	1.07238052947636
468	3.67882911826043	0.447213595499958
468	4.30068099521993	0.632455532033676
468	5.58499893866623	0.816394512475433
468	5.51765367951929	0.903880523078133
468	5.53417969027002	0.806225774829855
468	5.06921861819515	0.795927132343156
468	5.18486867404046	1.66327989226107
468	4.94875989037817	1.75114248420852
468	4.91559174540936	1.84390889145858
468	4.76217393479776	1.97053292284093
468	4.49702802736839	2.06966180812228
468	4.78457081435438	2.12132034355964
468	4.70637206649706	2.12520587238037
468	4.96214508493582	1.95358644548942
468	4.89185175810629	2.21359436211787
468	4.60316818331742	2.13693706037403
468	4.49591320005114	2
468	4.38265143944272	1.7079227148791
468	4.53635586998773	0.866025403784439
468	4.35349855105934	0.991463564635635
468	4.52070102936164	1.06465957000348
469	4.36309862478836	0.974679434480896
469	4.23700086262362	0.816700679563817
469	4.11903717481247	0.885155353596192
469	4.09517754852599	0.846463230152379
469	4.04830062372069	1.29730489862638
469	5.56279478135522	1.1473883387938
469	5.93727231802456	0.912962211704296
469	6.01065424150112	0.903603895520598
469	5.41698889626554	1.15455619178973
469	4.58853254483507	1.16189500386223
469	5.0891383555842	1.46065053999922
469	5.06953293534374	1.6431676725155
469	4.97983238494121	1.66327989226107
469	4.57057874121847	1.18321595661992
469	4.35414143118435	2.02076718104783
469	4.56642935767166	1.6431676725155
469	4.76686377498608	1.58113883008419
469	5.1149953094205	1.80748443976705
469	5.13668040094691	1.69808715912935
469	5.09221528108868	1.94935886896179
469	4.5358201078533	0.991715685063012
469	4.48243742060579	0.670820393249937
469	4.41037110768302	0.465295604965274
469	3.83297979808769	1.12538882169675
470	3.92296294546648	0.948683298050514
470	3.98434366700777	0.605392434706613
470	3.89385903480047	0.795927132343156
470	3.86911550441687	0.795927132343156
470	3.83622129201186	1
470	5.44285051728034	0.806225774829855
470	5.48893772615669	0.966178037423745
470	5.82082449508786	1.0084641788383
470	5.61111878979278	0.875499857224431
470	5.37365672309385	0.856446145417212
470	5.43131736800928	1.16897390903305
470	5.27607175760072	1.2179901477434
470	4.45725005591147	1.3905035059287
470	5.06638530920075	1.32909743811355
470	5.02618050543172	1.40819032804518
470	5.28040794600447	1.58634800721658
470	5.00863329142558	1.20415945787923
470	5.18206440972379	1.22474487139159
470	5.32252205524485	1.01636607578175
470	4.95477016125486	0.912962211704296
470	5.04181091156471	0.903603895520598
470	4.93913929239119	0.763871716978708
470	3.89079936897652	0.95734006497169
470	2.98568193770049	1.37240664527683
471	3.03013370027132	1.35406794511945
471	2.68444033546308	1.3228756555323
471	3.24649099190117	0.983361581515162
471	2.52572864430826	1.5
471	2.54160199346455	1.19016805536025
471	4.18509892549057	1.15455619178973
471	3.62567337821014	1.3843771162512
471	4.78080275463125	1.11803398874989
471	4.35478389828001	1.24498995979887
471	4.56902473935174	1.04091306073082
471	4.85203026391962	0.912962211704296
471	5.37828314818592	0.948683298050514
471	5.15848042136024	1.01661202038929
471	5.07298391916079	1.49432258900145
471	5.41142281265331	1.57591243411555
471	5.44716831328039	1.37240664527683
471	5.29556357835142	1.03295692068934
471	5.04245690641921	1.70293863659264
471	4.43970574626056	1.36014705087354
471	4.78080275463125	1.14760620423558
471	4.05785345363969	1.21099132944873
471	3.70868208141012	1.3228756555323
471	3.9862024036024	1.43753260832581
471	3.78191432008113	1.10295058819514
472	4.14788532915013	1.03295692068934
472	3.87949981372259	1.04091306073082
472	1.87180217690159	1.51657508881031
472	1.39871688111845	1.57591243411555
472	3.4578927253387	1.22474487139159
472	4.94769549432238	0.816700679563817
472	5.43044151947508	0.730410843293006
472	4.99890003787784	0.752661942707349
472	4.18433760074881	0.846463230152379
472	4.44734610079452	0.974679434480896
472	5.08326598513116	1.05688220724923
472	4.96389303154412	1.49448987952411
472	4.8605872978526	1.86641367333183
472	4.62055128802639	1.79819353797082
472	4.47392189937814	1.78885438199983
472	4.49980967033027	1.6381391882254701
472	4.772378104972	1.60218600667962
472	4.60216567696779	1.59687194226713
472	4.61412992735956	1.74169457712884
472	4.15731936138349	1.40249777183424
472	4.26759734392285	1.48879145618183
472	4.20990290285637	1.31662447189774
472	3.4323729991306	1.04880884817015
472	4.24563400976833	0.836660026534076
473	3.72930136861285	0.730410843293006
473	2.89314568477889	0.930859817588019
473	3.96934807204742	0.741619848709566
473	3.75067985501938	0.532447180478965
473	3.7244878815813	0.34132096331752
473	3.69386699562498	0.774596669241483
473	3.54961738678043	1.14760620423558
473	3.76930670322655	1.4142135623731
473	3.67503404729188	1.10317722964173
473	4.15496918403854	1.16897390903305
473	4.36564315542336	0.95760116958993
473	4.68213122712422	1.32909743811355
473	4.7990908786254	1.45481957644239
473	4.64918707140487	1.53297097167559
473	4.72915616576908	1.30384048104053
473	4.35670882668959	1.5
473	4.32611744023437	1.43178210632764
473	4.30541553230204	1.11803398874989
473	4.32015123095579	1.5546703830716
473	4.50092016461429	0.894427190999916
473	4.41763506214125	0.894427190999916
473	4.39568296112137	0.752994023880668
473	4.07329115302427	0.591607978309962
473	3.5945687746427	1.04880884817015
474	3.6454498961866	0.806225774829855
474	2.83321334405622	0.921954445729289
474	3.35863776724336	0.670820393249937
474	3.51303686341769	0.741619848709566
474	3.90901849640785	0.912962211704296
474	5.70810644613626	0.78549347546622
474	5.19406734517424	1.0876580344943
474	5.27913454713126	1.3905035059287
474	4.9593419997087	1.36014705087354
474	4.83628190695148	1.59169720738588
474	4.81502584297537	1.68819430161341
474	4.47049528266149	2.04939015319192
474	4.35156742718917	2.41516045015647
474	4.4230486091968	2.18712139580774
474	3.53950899745967	2.34168742576801
474	2.92046978905344	2.5429313793337
474	3.76236223087374	2.62678510731274
474	3.74123468444786	2.7507271765844
474	4.02713581252865	3.0631682944298
474	3.7000666435045	3.11713009032347
474	3.19663021592088	2.97212045516328
474	2.49732916978656	2.86932047704679
474	2.09801792725277	2.44601717083098
474	1.82454929205105	2.25831795812724
475	1.7404661748405	2.17175044606879
475	1.61938824328727	2.23606797749979
475	1.20896034583697	2.04536060390338
475	1.09861228866811	2
475	1.65822807660353	2.12920172834797
475	4.08345212105568	2.0896171898221
475	3.1925318495286	1.99160739102866
475	4.07243972683405	1.94935886896179
475	3.15273602236366	1.71755640373177
475	3.86283276123737	1.87962762269552
475	4.45898767581001	2.05353354002315
475	4.48582342835553	1.91481069560414
475	4.39383168012364	1.8619881847101
475	4.74013804639858	1.88851793743136
475	4.83190727281243	1.72713635825316
475	4.76643833358421	1.69322178110252
475	4.79040416422908	1.43753260832581
475	5.21139689451734	1.14017542509914
475	5.42890693625164	1.13291659004536
475	5.22413246835866	1.02469507659596
475	4.45608996297394	1.34164078649987
475	3.44998754583159	1.50565600320923
475	2.83907846350861	1.89736659610103
475	3.24259235148552	1.61755989069957
476	3.21486780347066	1.13291659004536
476	1.09861228866811	1.59687194226713
476	2.59897910604785	1.06465957000348
476	1.7227665977411	1.48879145618183
476	3.29212628660779	1.43178210632764
476	4.79206460462718	1.54919333848297
476	5.4979875616766	1.53297097167559
476	5.35941246590785	1.48323969741913
476	5.31517448361446	1.03271486868351
476	4.21286806440621	1.03271486868351
476	4.90007610352919	1.4142135623731
476	4.88695993273504	1.94087609084145
476	4.70817793606232	1.95793258310903
476	4.84379330815069	1.7079227148791
476	5.085124146087	1.7606816861659
476	4.92435092549924	1.5438588018339
476	4.95371214669663	1.6381391882254701
476	5.1080644394278	1.72728110045817
476	5.34996059969987	1.39032370331517
476	5.08636100462439	1.01636607578175
476	5.62003848122324	0.836660026534076
476	5.29781724150635	0.774596669241483
476	4.8186673602505	1.25179870586289
476	4.50092016461429	1.3228756555323
477	4.06216566385787	1.5111254084291
477	4.05439024671507	1.55996794838868
477	3.66995144422842	1.53297097167559
477	3.34109345759245	1.60732697358067
477	4.05871738457895	1.52757978515035
477	5.33271879326537	1.57575378787423
477	5.63888833473821	1.53850576859497
477	5.55450877190845	1.51657508881031
477	4.3732381286408	1.30384048104053
477	3.97029191355212	1.23834567064289
477	4.32280727501391	1.03271486868351
477	4.96179512867678	1.79346034246648
477	4.60616968632117	1.93649167310371
477	4.56590947203479	1.82578750132648
477	4.50147494964933	1.7464249196573
477	4.88052660874924	1.77002824836216
477	5.02814771918089	1.80277563773199
477	5.01263329675893	1.92353840616713
477	4.85787253954385	1.97914122790669
477	4.62153554007436	1.77946621209845
477	5.05592728328796	1.12538882169675
477	4.80032570076213	0.718679344353238
477	4.27597143333338	1.20415945787923
477	4.59864896899783	1.20415945787923
478	4.38639209218352	1.23166553901617
478	4.02356438016105	1.37240664527683
478	4.01908207772155	1.42003521083106
478	3.88465180863201	1.4142135623731
478	4.45608996297394	1.4719035294475
478	5.55605556262675	1.40249777183424
478	5.90304308550708	1.27161314872095
478	5.6965900040747	1.20415945787923
478	5.20675017302255	0.930859817588019
478	4.92471423158862	1.24498995979887
478	4.73136221122585	1.90184121314057
478	4.75832036548177	2.00424549394529
478	4.63083793273667	1.89301347063353
478	4.7518645651389	1.73205080756888
478	5.03337478106574	1.38455769110572
478	5.23856736214226	0.912962211704296
478	5.27887967265556	1.52757978515035
478	4.96179512867678	1.75598974940061
478	4.80811102998478	1.37240664527683
478	5.08790492958756	0.78549347546622
478	5.0401940963378	0.707106781186548
478	5.03500265054455	1.07238052947636
478	4.64005458784159	1.26491106406735
478	4.24060706920035	1.04091306073082
479	3.85651029549789	0.95760116958993
479	3.73169945129686	0.974679434480896
479	2.88480071284671	1.53297097167559
479	2.80638610182307	2.10154704919971
479	2.69462718077007	1.97484176581315
479	3.96461545554732	2.39436839270819
479	4.35734964696144	2.10558780391605
479	4.25490323834469	2.04939015319192
479	4.3962992939606	1.94935886896179
479	4.45318382899021	2.03715487874634
479	4.44558811616363	1.83480244168139
479	4.45026922477013	1.75114248420852
479	4.35478389828001	1.86185391478494
479	3.69386699562498	1.7464249196573
479	3.27525615830431	1.6431676725155
479	2.95751106073379	2.29128784747792
479	2.70805020110221	2.28035085019828
479	2.95491027903374	2.55929677841395
479	2.59151638484626	2.52319242230948
479	1.96711235670592	2.60768096208106
479	1.65822807660353	2.35223298165807
479	2.14006616349627	2.1487205495364
479	2.484906649788	1.8928814014618
479	2.49732916978656	2.0976176963403
480	2.00821403239147	2.04536060390338
480	2.58021682959233	1.55996794838868
480	2.91777073208428	1.25159897730863
480	2.94968833505258	1.5
480	3.7220724214697	1.0876580344943
480	3.98713047791495	1.10317722964173
480	4.52882895273137	1.19728860347036
480	3.70130197411249	1.15455619178973
480	3.20274644293832	1.23146254510643
480	3.08648663682246	1.14017542509914
480	3.4980215662977	0.991463564635635
480	3.60549784517489	1.2714165328483
480	3.64152575773047	1.77482393492988
480	3.8286413964891	1.75114248420852
480	3.58905911883173	1.73205080756888
480	3.13983261752775	1.86185391478494
480	2.9391619220656	2.07773915590962
480	3.20680324363393	2.09356155868415
480	2.6775909936175	2.29128784747792
480	2.71469474382088	2.17566081915357
480	2.38416507998647	1.93209730603818
480	3.29583686600433	2.03715487874634
480	3.23080439573347	1.98330532193104
480	2.70136121295141	1.78423653140496
481	3.30688670219091	1.31662447189774
481	3.45946628978613	0.983107318658548
481	3.32323584019244	0.96591925128346
481	3.49499126094852	1.21119775429118
481	4.30000279919529	1.23146254510643
481	5.90331616033128	0.939946807005588
481	5.6147690949959	0.921954445729289
481	5.77361943424498	0.939946807005588
481	5.65791304099775	0.826438140455775
481	4.0800765904244	1.56524758424985
481	4.04305126783455	1.91049731745428
481	4.27039650600246	1.72249818577553
481	3.9926809084456	1.49432258900145
481	4.13276367212605	1.11803398874989
481	4.68675017298051	1.42021125189177
481	4.71402459090017	1.81659021245849
481	4.67609452432479	1.95358644548942
481	4.77068462446567	2.04536060390338
481	4.67282883446191	1.96634178107469
481	4.08597631255158	2.02076718104783
481	3.82428409112014	1.94499357325416
481	3.79997350161952	1.60732697358067
481	4.11822383601204	0.912688336728371
481	4.15103990589865	0.577494588719236
482	3.35165693610202	0.885155353596192
482	3.52783003259552	1.08788786186812
482	3.2088254890147	1.22474487139159
482	3.15487049489229	1.21099132944873
482	3.94158180766969	1.14760620423558
482	5.49880622729744	1.23834567064289
482	5.73495809212465	1.25159897730863
482	5.09405690223533	1.43178210632764
482	4.03335529059567	1.23166553901617
482	4.18205014264121	1.14760620423558
482	4.89895857687163	1.4142135623731
482	4.72295322164447	1.81190507477627
482	4.51250650112467	1.9790149064623
482	4.58904080405821	2.04536060390338
482	4.86637993810876	2.04536060390338
482	4.78373469390433	1.94087609084145
482	4.43970574626056	1.70293863659264
482	4.89709325269713	1.71755640373177
482	4.80073696953207	1.73205080756888
482	4.4188406077966	1.3228756555323
482	4.95758607300644	0.930859817588019
482	5.06417606102429	0.683008052661167
482	4.3418554699846	0.577494588719236
482	4.28220629939167	1.0084641788383
485	2.63547950826737	1.04067285925982
485	2.36555989215543	1.11063045159045
485	2.83615020372953	1
485	2.04122032885964	1.32909743811355
485	2.21920348405499	1.11803398874989
485	4.04305126783455	1.25837196408693
485	4.14313472639153	1.27161314872095
485	4.59663385496581	1.04091306073082
485	4.70138904372863	1.15477270490777
485	4.47676847118357	1.14760620423558
485	4.14075093503626	1.20415945787923
485	4.52936847257181	1.25837196408693
485	4.3418554699846	1.32909743811355
485	4.44734610079452	1.3228756555323
485	4.37260741275739	1.29092989739955
485	4.4818719696436	1.20415945787923
485	4.19569705648239	1.36014705087354
485	4.33794412210369	1.16897390903305
485	4.8335002639896	1.29749759151992
485	4.79123472906088	1.37240664527683
485	4.49312068217947	1.17622276801633
485	4.35670882668959	0.95760116958993
485	3.98805769170414	1.08788786186812
485	3.55534806148941	0.991715685063012
486	3.67376581630389	1.02469507659596
486	3.46417218082354	1
486	2.82731362192903	1.14760620423558
486	3.45631668088323	0.931128347758782
486	3.18221184049661	1
486	3.77849161280362	0.95760116958993
486	3.9963641538619	1.02469507659596
486	4.74319148388547	0.670820393249937
486	4.43319492124828	1.10295058819514
486	4.52504414150881	1.12538882169675
486	4.09600984154116	0.948683298050514
486	4.23700086262362	1.6431676725155
486	4.24060706920035	1.39642400437689
486	4.07329115302427	1.34164078649987
486	3.8177123259569	1.9451221041364
486	3.82100360704098	2.01246117974981
486	3.7681526350084402	1.90617417881997
486	4.36818122785183	1.4719035294475
486	4.0876555740713	1.26491106406735
486	3.77505715035499	1.62265215003093
486	3.75653810258775	1.23834567064289
486	4.43793426661218	1.12538882169675
486	4.41037110768302	1.25179870586289
486	4.46763077196603	1.2381437719425
487	4.14075093503626	1.3228756555323
487	4.34380542185368	1.37840487520902
487	4.03689198747402	1.23834567064289
487	4.15575319035074	0.836660026534076
487	4.3732381286408	1.01661202038929
487	4.06731588983418	0.948683298050514
487	3.8617817889914	0.806225774829855
487	4.05265413516789	0.730410843293006
487	3.93378449720966	1.11803398874989
487	3.57655026914002	1.83480244168139
487	3.13331793650655	1.66327989226107
487	3.92789635458444	1.58634800721658
487	4.32015123095579	1.51095995976068
487	3.95028171754524	1.5111254084291
487	4.29864502573483	1.34164078649987
487	4.0926765051214	1.46065053999922
487	3.8458832029236	1.44913767461894
487	4.11251186617755	1.62788205960997
487	4.26056496613669	1.3905035059287
487	3.98248146907671	1.16189500386223
487	4.33663693237507	1.47207336773681
487	4.03777421073371	1.24498995979887
487	4.12552017969055	1.24498995979887
487	4.04655389838575	1.37222447143315
488	3.73528582692809	1.46047937335657
488	3.29583686600433	1.33547744271478
488	3.45473814859019	1.27161314872095
488	3.02286094094224	1.21099132944873
488	3.77505715035499	1.22474487139159
488	5.6076386141033	1.10295058819514
488	5.78613021600495	0.856446145417212
488	5.58424790596101	0.931128347758782
488	5.27351224762907	0.991463564635635
488	5.57765219751199	0.885155353596192
488	5.64491672178916	0.95734006497169
488	5.65634140005607	0.836660026534076
488	5.54361372250338	0.96591925128346
488	5.26940335638339	1.04880884817015
488	4.85592890433527	1.19728860347036
488	5.11048062906597	0.903603895520598
488	5.50268576253591	0.885155353596192
488	5.05688254526158	1.01661202038929
488	4.81583621579119	1.37840487520902
488	4.62350114267282	1.40819032804518
488	4.42184812886055	1.3905035059287
488	4.41461482426703	1.60732697358067
488	2.18605127673809	1.66838245015944
488	1.48160454092422	1.54919333848297
489	2.45958884180371	1.55996794838868
489	1.79175946922806	1.66838245015944
489	0.717839793150317	1.78409640995099
489	2.02154756326093	1.73205080756888
489	2.83907846350861	1.58113883008419
489	4.81583621579119	1.42583308981101
489	4.96039407765951	1.70777633195919
489	5.11948969900834	1.60202996226662
489	4.79164975293071	1.57050947147733
489	3.89893776587949	1.74169457712884
489	4.31214050720972	1.66327989226107
489	3.53222564406856	1.82112602529314
489	4.45782959808938	2.0896171898221
489	4.59713801429083	1.66838245015944
489	4.78749174278205	1.5054899534703
489	5.19683819759818	1.2714165328483
489	5.07642303463426	1.04880884817015
489	5.18570842216538	1.42003521083106
489	5.37110303627368	1.08004629530405
489	5.49532226025255	0.774596669241483
489	5.08047225368504	0.774596669241483
489	4.98668407327374	0.670820393249937
489	4.11496384942484	0.921954445729289
489	3.72328088083127	0.836660026534076
490	3.44839898314645	0.921954445729289
490	2.26176309847379	0.974679434480896
490	2.47653840011748	0.856446145417212
490	3.49499126094852	0.658407168855261
490	1.91692261218206	1.04091306073082
490	3.85121086603139	1.01661202038929
490	5.21520745982503	0.806225774829855
490	5.67948978208716	0.730410843293006
490	5.33777843542895	1.08004629530405
490	5.46107376784715	0.903880523078133
490	5.37180014330784	0.983361581515162
490	5.42868751770989	0.930859817588019
490	4.99653636971675	1.04880884817015
490	4.57625617582345	1.25159897730863
490	4.47163879336357	1.32909743811355
490	3.81661282062349	1.42600841512244
490	4.90305008341632	1.11803398874989
490	5.14370824832062	1.01661202038929
490	3.64805745959368	1.5
490	5.19017520792833	1.5111254084291
490	4.52558570664525	1.42021125189177
490	3.37758751602302	1.70777633195919
490	2.74727091425549	1.62280621147443
